Site Name,Latitude,Longitude,Timestamp,Species,Sighting Count,Image URL
Station2,46.7002,7.76102,2024-10-09 13:11:03,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254450
Station2,46.7002,7.76102,2024-10-09 13:11:03,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254460
Station2,46.7002,7.76102,2024-10-09 13:38:09,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254438
Station2,46.7002,7.76102,2024-10-09 13:38:10,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254392
Station2,46.7002,7.76102,2024-10-09 13:38:10,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254403
Station2,46.7002,7.76102,2024-10-09 13:39:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254377
Station2,46.7002,7.76102,2024-10-09 13:39:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254427
Station2,46.7002,7.76102,2024-10-09 13:39:06,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254762
Station2,46.7002,7.76102,2024-10-09 14:19:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254697
Station2,46.7002,7.76102,2024-10-09 14:19:37,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254740
Station2,46.7002,7.76102,2024-10-09 14:19:38,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254751
Station2,46.7002,7.76102,2024-10-09 14:56:55,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254708
Station2,46.7002,7.76102,2024-10-09 14:56:55,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254732
Station2,46.7002,7.76102,2024-10-09 14:56:56,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254722
Station2,46.7002,7.76102,2024-10-09 14:58:10,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254655
Station2,46.7002,7.76102,2024-10-09 14:58:11,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254635
Station2,46.7002,7.76102,2024-10-09 14:58:11,None,0,https://traptagger.co.uk/imageViewer?type=image&id=209254686
